an4_v2,librispeech_v2,target_ted_v2
13.060019493103027,30.847496032714844,30.41301918029785
11.250659942626953,24.862504959106445,29.927812576293945
9.789575576782227,20.993377685546875,25.622371673583984
9.316853523254395,17.381601333618164,24.410715103149414
8.685090065002441,17.84627342224121,21.938247680664062
8.31816291809082,14.986711502075195,19.17999267578125
8.408577919006348,11.04330062866211,17.335538864135742
8.308819770812988,10.091686248779297,17.705141067504883
7.864438533782959,10.569547653198242,19.380128860473633
7.764618873596191,11.875563621520996,17.72868537902832
7.230930805206299,9.85329818725586,18.574634552001953
7.119044780731201,8.345929145812988,16.796669006347656
6.905924320220947,8.35255241394043,17.741193771362305
6.747032642364502,10.419492721557617,15.499412536621094
6.591821670532227,7.863863468170166,17.760038375854492
6.335597515106201,8.608631134033203,17.41499900817871
6.150993824005127,7.410879135131836,17.469280242919922
6.089209079742432,8.612539291381836,15.354681015014648
6.14764928817749,6.445597171783447,16.016347885131836
5.63765287399292,6.433661937713623,16.00753402709961
5.592958927154541,6.565436363220215,16.03816795349121
5.791233539581299,5.97116756439209,16.578256607055664
5.5811262130737305,4.392838001251221,16.24079132080078
5.352532386779785,5.602195739746094,16.833711624145508
5.338892459869385,7.7495646476745605,17.35373878479004
5.155531406402588,5.338682174682617,17.785654067993164
5.129612445831299,7.560877323150635,17.429710388183594
5.177980899810791,3.13543438911438,16.778369903564453
4.939215183258057,2.8765921592712402,18.715335845947266
4.901506423950195,3.6986992359161377,17.22170639038086
4.785318374633789,2.3403255939483643,16.51650619506836
4.926108360290527,3.436264753341675,16.030899047851562
4.718281269073486,1.8791707754135132,16.472150802612305
4.664106369018555,3.734262704849243,15.7525053024292
4.303859710693359,6.200455665588379,17.30615234375
4.267245769500732,3.6120007038116455,15.216596603393555
4.271503448486328,2.9786536693573,17.84457015991211
4.145340442657471,4.811482906341553,18.923507690429688
4.063760280609131,3.4652974605560303,16.485111236572266
4.07291841506958,3.3305492401123047,18.30988883972168
3.9606685638427734,3.902195453643799,18.814176559448242
3.8643596172332764,3.159567356109619,18.49980354309082
3.8833396434783936,3.442465305328369,19.268213272094727
3.8756964206695557,2.2084646224975586,18.092206954956055
3.7310612201690674,2.4751498699188232,18.759323120117188
3.808633327484131,2.0698676109313965,16.69191551208496
3.933995485305786,2.0041937828063965,17.689800262451172
3.753286838531494,2.1503853797912598,16.829635620117188
4.046631336212158,1.6211580038070679,18.18402099609375
4.205789566040039,1.846617341041565,19.198312759399414
3.7043747901916504,1.410660743713379,16.897438049316406
3.66980242729187,0.5671932101249695,17.649864196777344
3.469777822494507,1.613290548324585,16.92765998840332
3.4829795360565186,1.4930684566497803,16.331737518310547
3.4261791706085205,0.8118221759796143,17.498600006103516
3.595674514770508,1.1355587244033813,16.997709274291992
3.2880892753601074,0.7844890356063843,20.240835189819336
3.39092755317688,1.7138521671295166,16.692445755004883
3.1026418209075928,0.8640519380569458,17.090810775756836
3.117271900177002,2.028224468231201,17.546199798583984
3.0591228008270264,0.706017255783081,16.286575317382812
3.268411874771118,0.6736568212509155,17.735567092895508
3.20691180229187,1.8046233654022217,16.909488677978516
3.3500752449035645,0.8871845006942749,16.48413848876953
3.0746612548828125,1.735375165939331,16.539892196655273
3.074312925338745,3.3432137966156006,17.078523635864258
2.869764804840088,1.6995344161987305,15.992465019226074
2.7722020149230957,1.0814992189407349,18.4415225982666
2.886246919631958,0.8858662843704224,15.116388320922852
2.9409587383270264,2.071028232574463,13.967357635498047
3.1432299613952637,1.2257894277572632,15.352012634277344
