an4_v1,librispeech_v1,target_ted_v1
11.712661743164062,49.53019332885742,11.305052757263184
11.158529281616211,37.765377044677734,10.813111305236816
10.670308113098145,32.45207214355469,10.764461517333984
10.204626083374023,28.265487670898438,10.285755157470703
9.6243896484375,22.876609802246094,9.855573654174805
9.18429183959961,19.81900405883789,9.158426284790039
9.00750732421875,20.84144401550293,9.296698570251465
8.888800621032715,23.61179542541504,9.28862476348877
8.780529022216797,13.054902076721191,9.199140548706055
8.537132263183594,15.354653358459473,9.174365043640137
8.371814727783203,13.871459007263184,9.853087425231934
8.249224662780762,12.720457077026367,9.807147026062012
8.060307502746582,10.547176361083984,9.395580291748047
7.793121337890625,13.191756248474121,9.394577980041504
7.7069549560546875,9.254400253295898,9.23189640045166
7.578585147857666,11.377806663513184,9.440730094909668
7.504453659057617,10.245318412780762,9.162440299987793
7.374155521392822,9.674104690551758,9.107695579528809
7.241757869720459,6.910013675689697,9.300519943237305
7.174290180206299,6.811567783355713,8.826316833496094
7.019892692565918,8.429040908813477,9.390949249267578
6.974702835083008,8.018095016479492,8.76546859741211
6.89293098449707,5.452768325805664,9.289989471435547
6.751408576965332,6.907465934753418,9.020508766174316
6.678308486938477,5.222687244415283,9.471623420715332
6.56402587890625,5.309700965881348,9.320524215698242
6.444254398345947,6.334560394287109,9.197484016418457
6.375049591064453,7.019742012023926,9.13301944732666
6.270926475524902,5.192415714263916,9.363262176513672
6.19078254699707,5.24039363861084,8.898479461669922
6.187908172607422,6.278594017028809,9.355949401855469
6.094717502593994,5.051140785217285,9.002080917358398
6.110405445098877,4.828733921051025,8.7793607711792
5.983248233795166,4.904171943664551,9.570893287658691
5.93781852722168,3.2703402042388916,8.899761199951172
5.835043430328369,6.066187858581543,9.136743545532227
5.748124122619629,2.2515759468078613,8.696613311767578
5.6341233253479,4.518310546875,8.428730010986328
5.602502346038818,5.698626518249512,8.252035140991211
5.593099594116211,3.8311336040496826,8.800098419189453
5.47291374206543,4.547363758087158,8.420075416564941
5.3716325759887695,2.675846815109253,8.624524116516113
5.346139430999756,5.422941207885742,8.696002960205078
5.267911911010742,2.7468836307525635,8.137690544128418
5.173208713531494,7.031090259552002,8.333477020263672
5.150071144104004,4.206179618835449,8.312665939331055
5.107005596160889,3.927371025085449,8.055026054382324
4.977791786193848,4.34911584854126,8.492415428161621
4.955095291137695,1.6183701753616333,8.100862503051758
4.8399200439453125,3.751523017883301,8.29495620727539
4.7595977783203125,1.8730117082595825,8.43013858795166
4.707360744476318,1.2066242694854736,8.45911979675293
4.580075740814209,4.111394882202148,8.365195274353027
4.549825668334961,1.2400546073913574,8.454141616821289
4.436093330383301,3.8069088459014893,8.626399993896484
4.443652153015137,1.5952887535095215,8.873922348022461
4.438328266143799,4.944133281707764,9.247115135192871
4.404866695404053,2.009368419647217,8.815567016601562
4.371954441070557,1.8725286722183228,8.308839797973633
4.283610820770264,1.6792958974838257,8.986594200134277
4.251424789428711,2.2298388481140137,9.081686973571777
4.200026512145996,1.2645230293273926,9.286661148071289
4.02330207824707,1.7625632286071777,9.22629451751709
3.975034475326538,2.0543675422668457,8.829418182373047
3.9548373222351074,1.1088013648986816,8.797038078308105
3.9060614109039307,1.4105238914489746,9.204619407653809
3.811976909637451,0.6827812194824219,9.019065856933594
3.7486355304718018,1.5788776874542236,8.91901969909668
3.678791046142578,1.1820913553237915,8.797574043273926
3.6590700149536133,1.5108698606491089,9.092674255371094
3.6530261039733887,0.8148491978645325,9.354226112365723
3.608454465866089,1.2203553915023804,9.055530548095703
3.5183534622192383,1.5389926433563232,9.209230422973633
3.5529403686523438,0.3780113160610199,9.15073299407959
3.4514312744140625,0.8413307666778564,8.802210807800293
3.400254249572754,2.0485031604766846,9.158490180969238
3.3948099613189697,0.9934359788894653,8.897037506103516
3.4231929779052734,1.0231919288635254,8.896512985229492
3.339947462081909,1.8914790153503418,9.045438766479492
3.3448619842529297,0.621472179889679,9.511119842529297
3.3035056591033936,1.7582687139511108,9.452462196350098
3.2792434692382812,1.322121262550354,9.561339378356934
3.24151349067688,1.715173363685608,8.755702018737793
3.2517127990722656,2.537912368774414,8.803595542907715
3.242417573928833,1.3089756965637207,8.902464866638184
3.1651530265808105,0.2838394045829773,9.031486511230469
3.142390727996826,0.6866971254348755,9.476165771484375
3.1349401473999023,2.7459678649902344,9.044963836669922
3.1075727939605713,2.3057289123535156,8.923615455627441
3.0978291034698486,1.6704882383346558,9.060355186462402
3.0510072708129883,1.5534920692443848,8.862728118896484
3.068474769592285,1.3746192455291748,8.88768482208252
3.050682306289673,0.5840181112289429,8.833501815795898
2.981653928756714,0.18850824236869812,8.961308479309082
3.044433832168579,0.6438101530075073,9.157557487487793
2.842839479446411,0.7182632088661194,9.057168960571289
2.8547112941741943,1.0834295749664307,9.27280044555664
2.841266393661499,0.6214147806167603,9.159101486206055
2.8064160346984863,0.7124040126800537,8.928601264953613
2.7619788646698,1.6444982290267944,8.669147491455078
2.7679338455200195,1.0240700244903564,8.690757751464844
2.7587099075317383,1.9278714656829834,9.033551216125488
