librispeech_v1,ted_v1,target_an4_v1
50.963043212890625,15.84722900390625,12.38428783416748
37.40790557861328,13.379557609558105,12.424955368041992
31.559925079345703,11.134114265441895,12.473855018615723
33.27632141113281,10.344388008117676,12.46746826171875
27.12408447265625,8.258744239807129,12.328272819519043
20.637041091918945,7.100347518920898,12.38795280456543
20.062088012695312,5.96544075012207,12.460249900817871
18.219863891601562,5.552853107452393,12.492210388183594
17.583826065063477,5.132455825805664,12.39741325378418
15.403103828430176,5.374354362487793,12.382462501525879
13.811784744262695,4.150272369384766,12.359330177307129
12.905393600463867,4.976093769073486,12.341444969177246
11.865044593811035,4.3066277503967285,12.248257637023926
12.571146965026855,3.9723031520843506,12.119779586791992
10.456645011901855,3.907456874847412,12.121624946594238
9.771153450012207,3.23888897895813,12.292344093322754
11.930116653442383,2.9667561054229736,12.128432273864746
10.54619026184082,3.1131672859191895,12.130467414855957
8.700563430786133,2.996968984603882,12.08472728729248
8.105218887329102,2.6069018840789795,11.95378589630127
7.816771030426025,3.1899800300598145,11.887782096862793
7.449884414672852,2.7533252239227295,11.911640167236328
7.728848457336426,2.436216354370117,11.853964805603027
9.74970817565918,2.303218364715576,11.866073608398438
9.00010871887207,2.511984348297119,11.924333572387695
6.561054706573486,2.610522985458374,11.84913444519043
5.129980564117432,2.5446653366088867,12.04006290435791
7.661579608917236,2.2110745906829834,11.990120887756348
4.748688697814941,1.9530833959579468,11.849433898925781
7.5613532066345215,2.395524263381958,11.894452095031738
4.63690185546875,1.821937918663025,11.999560356140137
6.015848159790039,2.169497489929199,11.97095775604248
7.092953681945801,2.053987503051758,11.920722007751465
4.854559898376465,1.4800910949707031,12.024005889892578
5.41424036026001,1.4156455993652344,12.045488357543945
4.503586769104004,1.3852676153182983,11.769007682800293
4.786624431610107,1.5967165231704712,11.93053913116455
4.230910778045654,1.2317649126052856,11.93787956237793
3.5219345092773438,1.3073267936706543,11.872374534606934
3.6655986309051514,2.1034457683563232,11.868104934692383
3.7283084392547607,1.8949040174484253,11.940363883972168
3.9189391136169434,1.3839386701583862,12.107243537902832
3.1197986602783203,1.2745062112808228,11.982972145080566
3.2173655033111572,1.7899290323257446,12.08077621459961
2.29317307472229,1.374221682548523,12.078951835632324
3.105701208114624,1.1955218315124512,11.96251392364502
2.6304683685302734,0.9366475939750671,11.975271224975586
3.502639055252075,0.7417797446250916,11.823582649230957
3.1487412452697754,0.8113787770271301,11.829706192016602
4.633970260620117,0.8959493041038513,11.857633590698242
3.316009044647217,0.7137723565101624,11.887962341308594
3.6298000812530518,0.6804110407829285,11.919027328491211
2.304126024246216,1.00973641872406,11.881172180175781
2.2038140296936035,1.0157968997955322,11.992281913757324
2.1780734062194824,0.9032877683639526,11.899654388427734
1.8772668838500977,1.2948399782180786,11.951568603515625
2.427759885787964,1.3585566282272339,11.998673439025879
2.247236967086792,0.814612090587616,12.00902271270752
2.610032320022583,0.9402062296867371,12.082829475402832
1.929474949836731,0.6495259404182434,11.939529418945312
3.1235339641571045,1.0308302640914917,11.920539855957031
2.9218549728393555,0.5989899635314941,11.909758567810059
2.747297525405884,0.7036692500114441,11.912961959838867
2.317725658416748,0.6210233569145203,11.984254837036133
2.0252912044525146,0.5373887419700623,11.950465202331543
2.072618007659912,0.59830242395401,11.966211318969727
2.228560209274292,0.8369684815406799,11.977622032165527
2.204765796661377,0.6217517256736755,11.964704513549805
1.4820630550384521,0.4865553677082062,11.915295600891113
1.7275116443634033,0.6936513781547546,11.816404342651367
1.4046179056167603,0.5106304287910461,11.917848587036133
1.591039776802063,0.47086232900619507,11.811881065368652
1.605027675628662,1.0164653062820435,11.767934799194336
1.0742837190628052,0.5232378840446472,11.745748519897461
2.362123727798462,0.6756198406219482,11.718229293823242
1.69138503074646,0.3908228278160095,11.75245475769043
1.2792344093322754,0.41324952244758606,11.747498512268066
1.4219715595245361,0.6755531430244446,11.720621109008789
0.5754324197769165,0.5224237442016602,11.700421333312988
1.082683801651001,1.1878114938735962,11.805265426635742
0.6754753589630127,0.9452736973762512,11.910443305969238
0.8732928037643433,0.9354478716850281,11.83178424835205
0.6767268776893616,0.8985344767570496,11.927236557006836
1.0136770009994507,0.8112406730651855,11.857170104980469
0.7603077292442322,0.4750889241695404,11.920414924621582
0.4488660395145416,0.7366262078285217,11.901649475097656
0.6215836405754089,0.7584434747695923,11.930948257446289
0.5064012408256531,0.33535534143447876,11.797110557556152
2.2895419597625732,0.2413761466741562,11.749229431152344
0.4993809759616852,0.2014489620923996,11.770346641540527
1.1111468076705933,0.2593139111995697,11.708757400512695
0.6080709099769592,0.19267039000988007,11.593088150024414
1.3142988681793213,0.4364243149757385,11.660687446594238
0.49144595861434937,0.21167519688606262,11.570836067199707
0.725488543510437,0.1433706134557724,11.602534294128418
0.9057547450065613,0.25742992758750916,11.533513069152832
1.0313767194747925,0.17047293484210968,11.541783332824707
1.1862038373947144,0.19568116962909698,11.58269214630127
1.7495176792144775,0.21022242307662964,11.57629680633545
0.48774483799934387,0.15852852165699005,11.628411293029785
0.608858585357666,0.470855712890625,11.631792068481445
0.4314582049846649,0.29872527718544006,11.562471389770508
1.4488004446029663,0.42710426449775696,11.533763885498047
0.1672579050064087,0.21923083066940308,11.531694412231445
1.2724237442016602,0.30546849966049194,11.734187126159668
0.36929449439048767,0.1979266107082367,11.631220817565918
1.054282546043396,0.28430408239364624,11.74390983581543
0.5102090239524841,0.15818184614181519,11.662816047668457
0.5221434831619263,0.2622218430042267,11.700255393981934
0.7533378005027771,0.4238823354244232,11.468343734741211
0.38648924231529236,0.2464548796415329,11.480961799621582
0.5316821932792664,0.19383147358894348,11.663731575012207
0.4869075119495392,0.1358269453048706,11.524806022644043
0.5969223976135254,0.2688576877117157,11.549586296081543
