an4_v2,librispeech_v2,target_ted_v2
17.44794273376465,52.728271484375,40.80119323730469
14.951316833496094,34.712013244628906,39.12899398803711
12.725584983825684,27.203044891357422,37.676422119140625
11.795059204101562,24.960437774658203,33.39404296875
10.796051979064941,24.071510314941406,34.93580627441406
9.866761207580566,21.466331481933594,30.365171432495117
9.358963012695312,16.562936782836914,31.23253059387207
8.670680046081543,16.10918426513672,28.50103187561035
8.225061416625977,14.894413948059082,28.190980911254883
7.601314067840576,14.34531021118164,28.711742401123047
7.31781530380249,12.866376876831055,27.870113372802734
6.927372455596924,14.3633394241333,25.59040069580078
6.797650337219238,15.836501121520996,26.694355010986328
6.510948181152344,11.482934951782227,25.158090591430664
6.339698791503906,11.102093696594238,26.75982093811035
6.28946590423584,11.322671890258789,27.229568481445312
6.1074090003967285,10.081352233886719,23.531082153320312
6.117397308349609,9.54030990600586,23.930648803710938
5.987663745880127,9.888656616210938,20.282655715942383
6.049648761749268,7.557318210601807,21.056007385253906
5.8557281494140625,8.320022583007812,21.338083267211914
5.7684760093688965,9.252479553222656,21.857986450195312
5.8097710609436035,7.107310771942139,23.706069946289062
5.5810160636901855,6.087555408477783,22.678964614868164
5.63992977142334,6.166253089904785,18.749099731445312
5.8795342445373535,6.615573883056641,22.64310646057129
5.533500671386719,6.797161102294922,20.862337112426758
5.278223991394043,8.483312606811523,24.890308380126953
5.351218223571777,8.683250427246094,22.528175354003906
5.343976974487305,6.792431831359863,23.41762924194336
5.164340972900391,5.1668829917907715,23.610942840576172
5.047632694244385,4.579873085021973,22.96157455444336
5.043822765350342,5.001666069030762,24.40518569946289
4.881777286529541,5.823193073272705,24.478857040405273
4.823966979980469,6.038870334625244,21.989442825317383
4.624046325683594,4.221314430236816,20.21963882446289
4.540709018707275,5.851128578186035,22.207258224487305
4.651705741882324,2.994429349899292,21.361032485961914
4.86513614654541,6.513792037963867,19.5031681060791
4.5054802894592285,5.328677177429199,21.749765396118164
4.33656120300293,5.005186080932617,19.519710540771484
4.214155197143555,1.7383395433425903,20.873807907104492
4.4219584465026855,4.698490142822266,17.997739791870117
4.061856746673584,4.009917736053467,20.782752990722656
3.919417381286621,4.504251480102539,22.34694480895996
3.914707660675049,3.8903791904449463,23.031641006469727
3.936413049697876,3.2872707843780518,20.555715560913086
3.9687299728393555,4.484948635101318,21.079730987548828
4.043978691101074,4.25851583480835,21.660573959350586
3.851844549179077,3.845496892929077,22.98610496520996
4.112595081329346,4.305294990539551,21.348424911499023
4.045537948608398,1.9702458381652832,22.338903427124023
3.900076389312744,3.1399753093719482,19.649526596069336
3.815870523452759,2.8672447204589844,20.79291343688965
3.7498695850372314,3.762749433517456,20.62276840209961
3.6118154525756836,1.6187572479248047,22.70765495300293
3.7764008045196533,2.158404588699341,21.457340240478516
3.8772499561309814,4.047828674316406,22.990081787109375
3.46413254737854,1.655644178390503,22.723018646240234
3.544614315032959,2.0487377643585205,23.065750122070312
3.6000888347625732,1.3432148694992065,22.270465850830078
3.0656421184539795,2.3508822917938232,21.395658493041992
3.290625810623169,1.9576592445373535,25.276042938232422
3.025665760040283,3.2088100910186768,21.21731948852539
2.8966803550720215,2.847872018814087,22.330036163330078
2.768612861633301,2.646923065185547,23.402456283569336
2.8974218368530273,0.8926946520805359,22.5871639251709
2.9020562171936035,2.0596635341644287,22.480619430541992
2.6722779273986816,2.678553581237793,22.511539459228516
2.6803290843963623,3.0967836380004883,22.3622989654541
2.451303720474243,1.3332327604293823,20.736927032470703
2.4159996509552,2.2799317836761475,21.563974380493164
2.4883995056152344,1.0902119874954224,19.052291870117188
2.4543323516845703,1.8819248676300049,20.4560546875
2.539461374282837,2.435303211212158,21.45143699645996
2.3142147064208984,1.6348928213119507,21.777780532836914
2.7505877017974854,1.9361509084701538,21.821796417236328
2.527726173400879,2.1276159286499023,22.48545265197754
2.3059475421905518,1.1615726947784424,21.26519203186035
2.655038833618164,1.2147659063339233,21.80117416381836
2.5663771629333496,1.721632480621338,22.908193588256836
2.884446859359741,1.6469619274139404,20.936973571777344
2.247424840927124,0.9718974232673645,22.568683624267578
2.2874929904937744,2.1136977672576904,24.16143035888672
1.8522809743881226,1.7421714067459106,22.915184020996094
1.8325343132019043,0.7862051129341125,22.89569854736328
2.1679136753082275,1.5044771432876587,24.383655548095703
1.7590714693069458,0.7774955630302429,22.83039093017578
2.118349075317383,1.136251449584961,21.638837814331055
2.3753318786621094,1.4455668926239014,21.083633422851562
2.0963191986083984,0.7728655338287354,20.58417510986328
1.9799273014068604,2.2199578285217285,21.913883209228516
2.1134088039398193,1.7793903350830078,22.640090942382812
2.14595365524292,1.148648738861084,21.56465721130371
1.7182732820510864,1.3036527633666992,22.488628387451172
1.9825687408447266,0.48349684476852417,23.963333129882812
1.8016122579574585,1.007110357284546,23.775590896606445
1.6496243476867676,0.7066345810890198,22.347021102905273
1.8019524812698364,1.107548475265503,22.70289421081543
1.4818984270095825,0.977567195892334,21.1047306060791
1.5089316368103027,0.7503947019577026,22.593454360961914
1.7184993028640747,0.5846192240715027,22.028425216674805
2.0071053504943848,0.5378550291061401,23.080841064453125
1.6660619974136353,0.7397817969322205,22.173973083496094
1.9754523038864136,0.7636995315551758,22.199193954467773
1.661812424659729,0.6889731884002686,22.362722396850586
1.7489968538284302,0.45048069953918457,23.323047637939453
1.6936163902282715,0.5469838976860046,23.680784225463867
1.6490174531936646,0.24945807456970215,22.958175659179688
1.6188812255859375,1.1262315511703491,23.028615951538086
1.3958691358566284,1.5329525470733643,24.26898193359375
1.1608673334121704,1.8030744791030884,23.545684814453125
1.159305214881897,0.8902311325073242,22.5955753326416
1.2108668088912964,1.2234872579574585,22.341615676879883
1.249373197555542,0.7924790382385254,22.353012084960938
1.402769923210144,1.8351625204086304,23.636661529541016
1.3005023002624512,0.9190689325332642,22.129430770874023
1.2296295166015625,1.2683299779891968,23.66260528564453
1.0509294271469116,1.2584832906723022,26.269920349121094
1.0218753814697266,0.8239926695823669,24.79616355895996
1.097815752029419,1.6934365034103394,22.320466995239258
0.9977700114250183,1.2793753147125244,22.931873321533203
1.0033215284347534,1.0785490274429321,23.902673721313477
1.0473757982254028,1.468359351158142,23.561565399169922
0.9898650050163269,0.578041672706604,23.240034103393555
1.1657798290252686,0.1848318725824356,23.96396827697754
1.5787464380264282,1.1286094188690186,22.916818618774414
1.0806163549423218,1.0468999147415161,23.41897964477539
1.2255994081497192,1.2278789281845093,23.872337341308594
1.0481679439544678,0.6222143173217773,24.47959327697754
1.0643123388290405,1.04179847240448,25.13053321838379
1.079663872718811,1.2107410430908203,23.497867584228516
1.0812158584594727,0.8632462024688721,25.41290283203125
1.1123701333999634,1.0387846231460571,25.384033203125
0.9653659462928772,1.0815107822418213,22.885622024536133
1.411794900894165,0.38257089257240295,24.780847549438477
1.4492121934890747,0.6832718849182129,25.083843231201172
1.687389612197876,0.3790719509124756,26.435997009277344
1.2422938346862793,0.27140292525291443,24.729625701904297
1.1674975156784058,0.13992547988891602,24.74911117553711
1.384100079536438,1.2334480285644531,24.623668670654297
0.9111509323120117,0.3496186435222626,23.840627670288086
1.0146245956420898,0.6846112608909607,23.42331314086914
0.9204545021057129,0.27496761083602905,24.04485511779785
1.0159533023834229,0.2645925283432007,23.650007247924805
1.5810000896453857,0.9169625639915466,24.864185333251953
1.046400785446167,0.2941122353076935,23.091630935668945
1.2677160501480103,0.2051628828048706,22.081905364990234
1.2535065412521362,0.12677711248397827,23.891902923583984
1.3372019529342651,1.0397952795028687,22.18364906311035
0.8219905495643616,1.1203739643096924,21.778871536254883
0.7308692336082458,0.2121131271123886,23.13593864440918
0.877979576587677,0.15601862967014313,22.864015579223633
1.5143187046051025,0.7298277616500854,23.864580154418945
0.9126055836677551,0.5405514240264893,23.34027099609375
0.6984399557113647,2.1753129959106445,23.916088104248047
0.6325786113739014,2.757253646850586,24.091793060302734
0.6671996712684631,1.0433826446533203,23.7357234954834
0.8072928190231323,0.4382662773132324,24.21710968017578
1.3191696405410767,0.45485028624534607,23.18669319152832
0.7998526692390442,0.19632481038570404,23.49332618713379
1.0653719902038574,0.3134987950325012,22.458702087402344
0.9878242611885071,0.37478113174438477,24.104185104370117
0.7763139605522156,0.32987672090530396,22.494983673095703
1.1490490436553955,0.9108507037162781,22.467927932739258
0.8368774056434631,1.831302523612976,22.4648494720459
0.6102679371833801,1.5582815408706665,23.512178421020508
0.5971721410751343,0.6943820714950562,22.844064712524414
0.5494168996810913,1.858428716659546,23.55362319946289
0.5443956255912781,0.8822450637817383,24.415178298950195
0.7126600742340088,0.4213525652885437,23.572389602661133
0.9567172527313232,1.1809675693511963,22.382753372192383
0.7229719161987305,0.8098172545433044,22.846914291381836
0.8614214062690735,1.150858998298645,22.997947692871094
0.7966892123222351,0.4866027235984802,23.909517288208008
1.0066782236099243,0.5617883801460266,23.48944091796875
0.9061183333396912,0.6164233684539795,23.271833419799805
0.8588501811027527,0.28322747349739075,21.717069625854492
1.220271348953247,0.3402006924152374,23.093313217163086
0.9524251818656921,0.3745836317539215,23.170499801635742
0.919923722743988,0.2935056686401367,22.279760360717773
0.6361674666404724,0.0853949636220932,23.90118980407715
0.8262478113174438,0.881822407245636,24.2071590423584
0.6494672298431396,0.5248346328735352,21.520353317260742
0.8935869336128235,0.32276296615600586,21.572416305541992
1.2778148651123047,0.15748079121112823,22.944080352783203
1.0822603702545166,0.3117440640926361,21.798843383789062
0.9701278805732727,0.1774466186761856,23.6236629486084
0.9673050045967102,0.07668489962816238,22.166828155517578
1.3456953763961792,0.05255772918462753,21.378265380859375
0.8351147174835205,0.3586041033267975,22.281024932861328
0.6875985860824585,0.17834846675395966,20.791736602783203
0.6175827980041504,0.5821320414543152,21.370464324951172
0.5007047653198242,1.5672757625579834,22.255823135375977
0.4470832347869873,0.5691661238670349,20.54343032836914
0.7107375860214233,0.20864875614643097,21.860380172729492
0.8830545544624329,0.37268611788749695,22.47410011291504
0.808946967124939,0.23375537991523743,23.822799682617188
0.7687373161315918,0.12931224703788757,23.194005966186523
0.9017310738563538,0.061969008296728134,24.147891998291016
1.012431263923645,0.34710508584976196,24.18761444091797
0.6471058130264282,0.28257372975349426,24.370880126953125
0.5146011710166931,0.0812445804476738,25.515583038330078
0.8130754232406616,0.051103413105010986,23.763349533081055
0.9615164399147034,0.0899847000837326,23.964210510253906
0.5357654690742493,0.30826374888420105,23.384939193725586
0.7262252569198608,0.40391504764556885,23.747119903564453
0.6263563632965088,0.21226413547992706,23.37651252746582
0.7567211985588074,0.07571560144424438,22.28721046447754
0.6946591138839722,0.09847836941480637,22.411956787109375
0.7364376187324524,0.1322040557861328,21.893939971923828
0.6296137571334839,0.18743157386779785,23.484621047973633
0.5714914798736572,0.45500847697257996,21.63701820373535
0.5203076601028442,0.2894303798675537,21.894197463989258
0.727510929107666,0.35422682762145996,20.64432716369629
0.5177628397941589,0.05668249726295471,20.607511520385742
0.9746772646903992,0.3744790256023407,20.66925811767578
0.6268124580383301,0.3033921718597412,22.096174240112305
0.6625551581382751,0.05621669813990593,21.86073875427246
1.1841681003570557,0.10665111988782883,22.448020935058594
0.63258957862854,0.238682359457016,22.170928955078125
0.4710504710674286,0.647534191608429,23.462371826171875
0.42534393072128296,0.2561741769313812,22.654666900634766
0.4355199635028839,0.6185223460197449,22.442068099975586
0.4880916476249695,0.9424625039100647,21.775901794433594
0.3794792890548706,0.33214327692985535,22.538183212280273
0.4817379415035248,0.8531951308250427,23.282922744750977
0.49159735441207886,0.48365309834480286,22.252925872802734
0.5063668489456177,0.1768966168165207,22.264047622680664
0.7628980875015259,0.22020266950130463,22.577653884887695
0.6395406723022461,0.8185314536094666,22.28826332092285
0.7125467658042908,0.13793496787548065,23.90311050415039
0.8884134888648987,0.8855246901512146,22.812374114990234
0.6295269131660461,0.6882324814796448,23.030364990234375
0.3765147924423218,0.6307960748672485,22.574047088623047
0.35099273920059204,0.31847015023231506,21.766319274902344
0.43681904673576355,0.4185754656791687,22.05073356628418
0.36671385169029236,2.2338953018188477,21.085886001586914
0.36316612362861633,0.6399832367897034,21.73925018310547
0.34866440296173096,0.6330826282501221,21.49186134338379
0.37594518065452576,0.17583121359348297,21.63077735900879
0.6593173742294312,1.0576764345169067,21.15240478515625
0.38724279403686523,0.27530622482299805,20.852697372436523
0.8606730699539185,0.06615960597991943,21.884767532348633
1.0374314785003662,0.1321941763162613,20.68285369873047
0.7801371812820435,0.1405133754014969,21.42959213256836
0.5078331828117371,0.2238469123840332,20.399742126464844
0.5735933780670166,0.5102087259292603,20.363046646118164
0.36342713236808777,0.22991853952407837,22.43968391418457
0.4313572943210602,0.8329950571060181,22.319522857666016
